Total de compras,Frecuencia de compras,Categoría favorita,Valor promedio de compra,Tiempo en el sitio
12,12,3,285.4458747368937,11.063606914574269
6,1,5,172.30393223605813,12.292336268039652
11,8,9,229.6250575299588,28.10773917631395
14,12,6,319.36779833210187,10.759665984647235
7,10,9,343.827346162029,12.231097570491704
8,12,8,119.26377940230726,14.233853252235807
9,11,8,489.66425444532916,21.593568465634675
11,6,1,295.147502142255,7.955959811803513
8,5,9,111.05974300652568,28.8486303123444
10,10,6,452.13586400576014,26.63928050236911
7,11,9,83.58729398574296,19.430401825223754
11,14,3,458.4809449298807,21.850946685623917
11,9,3,498.4545453300421,5.4165117811054
8,2,6,365.19430962042674,13.473619383711217
12,5,9,396.7012494832954,24.89150576653605
6,6,7,201.78627641036886,6.9370743448096475
7,7,3,473.7095837302702,12.057845855268006
8,5,3,288.37128474876545,19.632420708357785
10,9,2,379.5748009688997,11.410325692473545
5,1,9,465.84847216007574,28.34944935361298
3,7,3,488.8309891889787,8.27646577010726
9,10,5,424.94196046850345,24.934858947694465
13,7,9,186.3578781419135,17.698717297660206
8,4,8,484.9463824484371,23.7582693954989
6,9,2,332.6537890596073,12.767883207786186
13,14,3,468.78911435838194,17.862240057800967
12,12,2,354.24726161645833,26.420883743079408
13,11,8,188.2575328314742,16.67195247807761
9,5,6,216.51103586426717,13.992996547756741
14,4,6,297.7122996963232,18.403884656318404
8,13,9,405.5066787019469,22.934068825909172
8,7,8,193.09214810315072,16.08908363746257
12,4,4,310.8790247603864,28.471924378556825
15,3,4,205.5312471093807,12.373645601058552
13,9,9,417.09623208579825,16.88659015422801
13,11,1,260.0276421955777,23.923191483536037
10,8,2,84.52527208379836,22.228027262393955
8,1,2,124.72363466669137,26.591026310428905
15,7,6,77.49710042883453,29.92022951702772
9,9,4,274.6863257064464,15.67145821987724
7,8,3,97.85178380670223,7.778771994582796
8,8,3,101.36298618933445,5.7603970201992
13,13,3,473.47171701726967,23.171922653494292
15,6,6,442.69478247922495,26.85034178271789
8,11,8,253.4389685651147,10.517814648610468
7,4,7,493.6123943825926,8.96120092974765
9,8,4,50.0839376767984,6.555127288142275
6,3,4,326.2907553230272,25.56757304293016
16,13,2,327.3926798173415,12.784548497314608
10,9,1,255.84937514144968,15.042422318994412
18,13,9,228.62658782043178,17.568754790240305
10,2,2,254.92241096627342,25.98633085523877
8,2,8,236.7321962358562,21.270830539037124
11,12,9,378.7216148670347,20.37661574644528
3,13,4,110.90994573797784,9.391802498897768
15,12,8,138.93764926600858,17.829747292745743
6,7,9,131.23320277659062,22.88452542946638
7,12,5,168.11176330456902,29.331522075762294
9,10,7,286.3662884517125,10.035157730333806
11,4,4,100.04393630219843,5.238583826680666
8,10,1,440.67618289692683,6.882535839961744
12,8,3,183.81268908881253,14.39631162954948
10,9,5,123.14209436091853,25.51361619364968
11,7,3,354.0295893192095,5.178552044206127
12,5,7,67.13883526969367,16.418264822146007
16,8,9,328.9858541933739,13.230765383534862
8,4,6,364.1892938044249,6.3120427524931895
7,2,1,146.71243912402363,16.255907166815433
13,11,7,68.88383304963543,11.368717683417971
10,12,3,213.64041151375233,13.79712085867516
15,6,5,94.36740360887141,22.640382619607326
8,9,4,102.41503235300169,18.03877459777418
11,1,5,164.41755415018906,8.116185724820333
11,11,5,182.96056608204168,29.035363510590976
5,10,6,288.48665345963923,20.89776914274346
10,12,6,355.2763484763559,24.14671064156329
11,7,8,316.74692339158315,6.980328750209271
12,10,8,116.76215178028257,6.176459486500472
8,9,9,127.4387146036819,5.486201259202029
11,10,8,445.44616240681154,9.719850694336111
11,9,2,301.25854177885117,15.360209942962378
5,10,1,441.47202480396004,28.39565333507057
8,11,2,217.19593009394347,16.42649148164441
13,13,2,326.48000334409573,12.256377634313235
11,3,3,285.64853722457485,19.048381337991586
7,11,7,193.60557041920816,7.7983644533697305
8,13,2,261.4619174151179,20.23764727512458
11,5,1,276.1208945721194,19.210798858262585
15,8,6,140.34693864050536,24.79982583514274
8,8,9,191.7546675695292,29.6671902904256
14,4,3,406.134387728139,11.271836792902763
6,12,6,462.1047077543572,17.741411270094016
16,11,3,211.90734209538476,27.72163515797509
11,11,1,188.1375269940582,24.62974711057103
6,1,5,137.83872405734712,17.18515757752019
14,1,4,355.32102589276155,28.634291240369446
12,4,7,195.3948657498518,6.430917337920235
9,6,6,494.4872925946348,28.2749654928146
10,8,7,196.55816092877896,6.262684809570164
13,6,5,227.36122105218266,18.68261860286711
15,12,4,321.50038829541563,27.261023700027145
9,9,7,410.75793193608723,11.56802358903257
11,9,7,261.2833994055352,16.806212473628964
10,14,6,240.19521520503125,13.108221978424165
8,2,8,498.03702511766375,28.803597926908786
1,10,4,54.722138512975,25.59113986882727
13,1,5,452.7793799830606,22.72503778315949
6,2,4,117.11337167288184,19.690674665377717
13,5,1,403.666374294011,25.514794733103702
11,4,8,328.0692019308341,14.806676038088677
10,4,1,203.83127847414144,16.18879637765155
10,9,5,443.24372998445824,23.250043027021537
13,11,6,55.80825259144639,13.943869082342855
9,8,6,152.01079343371566,6.5975235512093455
9,6,5,305.1017583122912,6.858365222151787
6,1,3,208.1940170223641,7.8840700326425965
10,2,5,324.66987289324743,26.74203308359157
12,6,8,60.84958703390007,16.805660643905107
17,11,2,102.40651871677063,22.82205923361841
10,2,6,107.19330809829765,14.822733390122332
9,13,9,135.17764066220423,11.467773685390863
9,10,8,256.69914836024424,13.679804189055298
3,5,8,388.45791479460706,24.85455863292959
10,14,8,457.4924770680055,20.630403125785953
10,5,7,425.9176386279107,28.44099449894755
6,6,8,138.5995422990576,21.992619464420848
9,6,6,248.51774850378456,19.25454079386735
11,14,2,139.73521899134076,20.254900224645862
9,6,2,169.01231750023584,28.559285986710364
10,14,8,276.59614168034875,24.70502324666765
11,2,1,80.64906112558515,5.601030934160946
16,14,6,148.17844831697295,18.35349240339243
9,10,6,470.9201725882028,22.20846028866412
10,14,4,259.75233169632,23.717461960978877
16,13,3,250.4239366900425,10.328552982848418
7,14,3,56.555219638075506,26.679433861283805
5,3,1,161.3298861762556,28.896078679379094
5,14,3,439.8315961919816,10.917882646121743
4,6,4,124.08279271640093,27.065386437931146
14,13,5,236.80622279062447,7.424469062902385
13,8,3,56.448907640150566,6.39267090288113
8,12,6,265.2509667517501,8.230595002568734
12,13,5,59.45949802679772,6.4435269866759
9,11,3,418.82429887960996,26.1253059288944
14,12,6,421.18419536919663,6.476253611456799
12,1,6,404.4839847360664,11.791604784091387
10,1,8,177.5138310010032,7.59390858839641
9,11,2,426.7567481998181,12.385550907844124
15,13,1,294.3491596723712,7.263986690023012
17,2,4,218.21364899015109,21.70008126857535
11,11,7,331.39848186690483,8.333170408564378
8,12,3,55.5534707271683,26.296148145972197
5,12,3,114.33239492033847,25.429776268166027
9,6,5,384.0320921766183,5.341542136765235
8,9,5,159.87272392226885,27.393158887877863
6,4,3,319.10410279793734,5.723607918584176
11,3,9,223.29617127036335,10.991144623938915
5,12,4,434.66260045966766,5.809728444399877
12,8,3,478.5868876984896,13.396087175982899
9,11,2,447.6041277665857,17.84666314283179
9,10,9,171.77899761211847,24.916121725378453
13,14,4,137.37329107073703,13.449538761745904
9,9,3,263.49570212933077,22.637250616827917
5,12,7,53.30036787628112,9.68761142797451
3,11,8,61.61422678843178,23.76496141860316
12,5,2,298.98078783035004,10.899915147730939
18,9,7,284.20223187437864,8.588618898594198
8,2,5,497.56189506586696,9.635221259351358
11,3,5,140.82882591369116,9.551578222046384
9,7,3,166.1467681222108,17.82157198442478
3,7,5,101.093289046829,26.11993952970365
10,6,2,462.8943543441851,6.990126924812641
8,6,4,400.0150600063028,22.673907962335566
10,2,6,420.05260015558133,21.358661491321442
11,10,1,456.24370458402893,26.81299879573406
12,6,4,286.2049940266272,11.103689012672682
8,4,6,253.03693615282566,16.25274646712574
12,12,9,198.6761631495274,28.145684361087934
11,3,2,315.14657645653494,21.49983625338293
3,13,7,254.42527855542014,14.719210321539922
9,11,6,253.2045139725088,8.285309571381712
11,13,2,471.6175386790125,11.562125197514776
14,2,8,492.8141814256086,19.53038693723458
9,1,7,408.41797519831135,22.95419868901284
14,11,5,390.5411406111177,8.110547171297338
9,11,5,356.25117280059567,19.98993150110135
17,5,7,124.73368355008117,18.758781970968776
7,2,9,76.59761939404453,17.8488861672677
11,2,9,360.8268418009684,22.253077942050197
10,7,9,377.9538000154592,25.936239877086546
10,8,6,71.13784599416292,13.074742079421709
10,13,6,467.62328760298163,27.225304752773987
14,10,3,91.0132877501049,9.015840315463766
6,8,1,178.65524019704108,9.325596743779109
13,14,7,352.575415759417,11.669301590598097
12,4,4,126.44266748201434,7.9882717386769455
6,14,1,74.93714979901,10.75798061707194
8,1,8,199.0159201238674,7.660294072571115
9,11,6,394.6872086848306,25.54381042463476
15,7,6,236.15540554336715,8.474224797165615
10,1,2,343.8378148585727,23.68243893899642
9,11,1,310.8285937526615,6.197846697833343
10,4,2,59.99831691151118,28.71300818784788
10,8,4,494.842994170568,22.779002188194156
11,2,2,68.6426399687245,5.169913714652795
4,6,1,485.51123194181827,24.09641250500535
6,13,7,297.4388802639792,17.852048019154633
6,6,8,483.42156217927993,24.484129258377994
7,12,6,101.63911973622595,18.062420222264713
15,9,4,270.68383363348096,21.025621440883867
12,5,6,126.27684133972639,24.658291384876012
7,10,3,72.93869466009909,15.127701364696417
6,4,8,327.8881017780402,5.067703745511302
6,5,2,143.50253943276115,26.248662398629712
6,12,5,314.46365822939566,14.522259065616565
7,12,1,100.56401687704354,17.401068150414577
10,10,6,199.39391214471624,5.194166053849218
11,11,2,401.7346511239612,17.30230025875245
4,5,4,246.67318482898443,29.662185039293238
7,8,6,332.4854367038014,11.956691520469242
9,10,8,341.3560733354957,14.885456756059451
11,12,8,429.68976979428214,22.179749911716915
10,8,6,196.2152574829886,25.369841688091466
10,2,4,359.2830031621329,15.434790600152507
5,7,8,482.72711317077454,12.741721760032313
10,8,8,378.6095004610406,28.445644999626676
8,11,1,270.4417145229851,21.92862416679173
7,6,4,333.82285002136814,7.975532612328527
6,5,4,382.85730399339866,6.723196953366216
11,11,7,325.52409456224257,17.088746269759227
13,9,7,57.50411607042762,10.502251651181812
5,13,8,137.64807395925163,11.349618834406337
11,3,5,414.71069774695974,26.942304470696207
9,12,7,172.69279129061812,7.239150607907767
8,13,8,379.20295380251025,22.884102880722242
11,13,9,217.45409685876442,11.7785563345147
11,10,3,284.8479476710744,24.008205535103443
5,4,3,80.58798491873166,23.060284611588614
7,9,4,131.5515024723693,5.184797536107325
7,6,5,480.73863358365554,17.72838532303998
5,8,1,450.5621240511113,8.482987059451158
13,7,7,343.52379990457257,26.65567576446692
6,11,9,256.8400688235818,26.789647071560164
16,2,8,354.0925818028507,15.45864518734395
11,3,5,328.3746300922725,16.10989046127701
13,1,4,305.84851502207545,12.582073485113177
8,9,7,76.62968233859382,22.915157474000775
10,13,5,334.7611747976781,13.966534075661478
8,7,7,396.0140200570258,11.694811863065844
6,1,1,497.336744590509,15.805776487612706
10,3,1,54.985348667439354,7.287187959686468
8,4,3,378.57805398980446,23.665080116105095
8,4,2,307.3051921711912,5.314910031794674
7,5,2,245.3234792364305,21.11212653801485
13,14,7,107.40657855711689,9.57161316887181
10,3,2,234.0883168856943,10.810101155360329
6,3,4,209.46973234376088,20.890799966000998
16,1,2,186.273450040434,29.82358664457268
6,7,6,378.89583049499345,24.44293722681377
7,11,8,365.32648457791873,10.6459908055848
12,10,4,315.0590409414102,9.400618876028345
9,14,5,472.3991659820175,26.655821756691758
9,1,4,207.4344728813845,16.104598698037606
9,2,3,159.7108719695808,8.426320070703888
10,13,5,345.1564908942798,26.55528558304845
12,4,9,139.46632742183132,25.402308822856536
9,13,8,191.75472823254108,29.59765909742909
15,4,8,151.07109803369818,27.7435921678171
11,5,8,81.11910547332556,26.294758466513542
6,11,8,422.37443373605305,6.314359945275079
11,2,7,164.54324431474754,7.6103842374529505
6,4,8,262.8623765043593,19.224579857603068
7,1,8,69.49187296444038,18.286981157045524
8,2,8,364.7027598136894,16.449080362238387
6,1,7,198.75245103783087,14.919733135364606
13,10,1,385.1315275231445,15.780262121608223
7,10,4,235.58137721053976,19.232448353369882
12,13,4,138.09002288253106,5.05191294000203
12,4,5,280.92878702691615,11.517719353321304
7,4,6,108.7270518368479,17.956993017217776
7,7,4,248.24262194284765,23.055402466841155
11,10,2,192.78746483921896,9.353917309884908
6,11,6,460.3818128898349,18.672029344685825
10,11,8,77.41792477432398,22.861492097144545
16,9,8,362.30783634758393,16.115691447847617
12,9,7,132.23802469434617,5.677028341751276
11,5,6,193.5702834495079,16.231703961640918
9,10,2,236.98132837792969,12.411122193603827
9,1,7,458.6067902187384,28.24124019253321
6,1,5,159.1602197332213,8.115334641958185
14,6,6,91.08896114510159,21.311898887680805
11,2,8,193.41032179573563,6.317994158362529
3,8,8,97.10418674099,16.15426094531741
13,13,3,107.86841868224863,18.849487180502017
8,9,7,308.232769088762,12.448873282921635
8,13,1,77.405869894772,16.376890888009612
12,4,1,63.918896627104715,9.088844863254685
7,5,7,371.486345661724,12.603096236700903
6,11,9,212.74119267847004,20.527658122755078
10,8,7,106.41890715524298,12.545001396528878
15,3,5,164.1257468868687,27.49357696022179
11,5,8,338.93892830857953,20.710173941024742
6,3,2,173.99145521338303,15.966225460899611
10,12,9,272.53450630418354,5.968923388854562
7,10,6,104.76288802700253,17.488708380116783
11,3,9,314.64213692245113,24.11940605312723
13,3,2,192.23495772946882,11.638939950310341
10,13,3,332.13579553792243,25.169339241219184
9,12,8,413.7776970368103,11.295169151272038
6,7,1,325.2408887254966,25.59365969877001
9,7,7,183.0864031677593,7.131708540291935
11,7,7,165.08466569673516,26.654592721725738
12,10,1,197.3394314300516,17.479661273333264
7,8,9,124.07923095642718,12.41343974050655
13,5,8,131.52733288250903,11.62783126037872
11,5,4,405.81099585507553,15.800263973259067
5,14,5,223.12965942835024,29.976237452591125
14,4,2,246.19783125676364,10.508184835939563
12,7,9,317.322259505065,7.580416221974991
8,10,6,315.3440728181964,19.62587921796655
7,4,3,80.31959218486658,17.21356166100643
7,2,7,424.1933538519495,18.104906776582684
9,4,9,129.79694895077273,21.673385438930428
13,13,3,375.38223622235097,11.678601746766233
7,13,2,397.70194465767497,27.76662488459721
11,8,7,371.70479034109115,15.891801653057259
11,9,7,310.53994094936536,8.227154878561544
10,3,4,56.57404869899729,23.557468918348608
13,7,9,212.1689715634268,21.077608815446258
14,14,8,322.17774321316153,12.893585062100927
9,12,1,224.3530831651424,20.537968100851213
8,14,1,438.5659527107659,10.496548909224423
11,9,5,188.9610239073269,16.120983983513238
6,11,6,182.0906566063972,27.48531305418313
5,4,3,169.6989618916961,8.338355829018735
8,10,9,199.751391032358,14.66741124968655
11,3,6,300.83223394138423,25.528560618008683
7,5,4,368.1568824226659,29.237272485154453
14,1,7,348.1555629824533,16.348153410544896
11,3,8,413.4730189916658,17.674990503583686
9,8,9,448.6612979738412,19.304299044594245
10,11,6,417.23556905450806,28.30870354084277
5,8,6,58.525431518459555,26.455169774425745
7,13,8,381.1630790983949,9.265028115541108
8,4,5,143.77980812824921,15.918945446176876
12,2,3,109.81761921859218,16.60001070491066
11,13,3,337.319953159611,24.727402791218918
12,8,6,193.88443793346272,20.072322065135882
11,8,2,75.70272351669946,21.355511550725325
10,10,6,111.93338047926261,29.95499769164044
8,4,6,50.41823759148248,6.874001086750327
5,3,8,456.4506323051183,10.575245588343325
12,2,7,61.078092728557365,15.19739843428867
12,9,8,144.25509627928,13.69456007622218
13,1,9,237.3182513095583,5.54113903367459
8,7,6,210.45709667786858,7.294440161779396
9,5,3,460.2766446107491,22.023832285089405
15,8,3,68.13002558054396,26.983111584064016
